time,leniency,linearity,line_distance,structures_used,backtrackings,level_length
0.3445887565612793,8.318181818181818,2.0247646233974366,1.890625,40,6,202
0.40119004249572754,8.5,1.9630274750282435,1.9206349206349207,38,4,202
0.37497711181640625,8.5,1.6829793782702374,1.4736842105263157,38,4,202
0.27052950859069824,8.318181818181818,2.024677947106677,1.9324324324324325,36,2,202
0.31720924377441406,8.318181818181818,1.8905584649725278,1.671875,37,3,202
0.25830841064453125,8.318181818181818,1.863658972468351,1.6714285714285715,36,2,202
0.3156862258911133,8.5,2.050071268222417,2.2298850574712645,36,2,202
0.27880406379699707,8.318181818181818,1.6765109890109888,1.5,37,3,202
0.32958126068115234,8.5,1.7903442536258893,1.6229508196721312,38,4,202
0.4263012409210205,8.5,1.8597921840443807,1.6666666666666667,36,2,202
0.3345980644226074,8.5,1.7953095299092585,1.7121212121212122,38,4,202
0.17907977104187012,8.5,1.7333522260322494,1.5492957746478873,35,1,202
0.40723538398742676,8.318181818181818,2.0101213350997766,1.793103448275862,39,5,202
0.288515567779541,8.318181818181818,1.7721686123314349,1.6515151515151516,37,3,202
0.337693452835083,8.318181818181818,1.7546968005952381,1.609375,38,4,202
0.3265812397003174,8.318181818181818,2.106950578864685,1.9324324324324325,36,2,202
0.3027164936065674,8.5,1.8730568391355367,1.7272727272727273,36,2,202
0.3989737033843994,8.5,1.9933499811234079,1.7719298245614035,38,4,202
0.26799583435058594,8.5,1.9532302313071543,1.8,37,3,202
0.24466729164123535,8.5,1.9647525551371705,1.9076923076923078,37,3,202
0.24909615516662598,8.318181818181818,1.9868370687484265,1.9078947368421053,36,2,202
0.25656676292419434,8.5,1.9880595542911332,1.9066666666666667,36,2,202
0.3518028259277344,8.318181818181818,1.9063877271121739,1.6724137931034482,38,4,202
0.25769591331481934,8.5,2.107939687055476,2.0533333333333332,35,1,202
0.282076358795166,8.5,1.8827019926663384,1.7808219178082192,36,2,202
0.2607440948486328,8.318181818181818,1.9273402136109037,1.794871794871795,35,1,202
0.3180363178253174,8.5,1.886678757993973,1.7887323943661972,36,2,202
0.3114027976989746,8.318181818181818,1.8710076873205523,1.65,38,4,202
0.34896302223205566,8.318181818181818,2.031830214056776,1.890625,39,5,202
0.2001969814300537,8.318181818181818,1.892047585560245,1.775,34,0,202
0.29923510551452637,8.5,1.9366039306117853,1.7868852459016393,38,4,202
0.2171187400817871,8.318181818181818,2.0504293705034176,1.837837837837838,35,1,202
0.21344590187072754,8.318181818181818,2.0913493354739603,1.9390243902439024,34,0,202
0.3013622760772705,8.5,1.9708466421216038,1.7777777777777777,38,4,202
0.357074499130249,8.318181818181818,1.7874041766124698,1.7142857142857142,38,4,202
0.3713517189025879,8.318181818181818,1.6036949147997692,1.434782608695652,40,6,202
0.2801351547241211,8.318181818181818,2.0489339696938065,1.8181818181818181,37,3,202
0.30623531341552734,8.5,1.8577162725732792,1.6779661016949152,37,3,202
0.27433252334594727,8.5,1.6545188164818692,1.4918032786885247,37,3,202
0.34395313262939453,8.318181818181818,1.6388496673649926,1.4615384615384615,39,5,202
0.23201203346252441,8.318181818181818,2.036901464186784,1.9078947368421053,36,2,202
0.26699352264404297,8.5,2.1760855818138642,1.9857142857142858,36,2,202
0.3778657913208008,8.318181818181818,1.7982698382467865,1.5961538461538463,41,7,202
0.3372375965118408,8.318181818181818,2.02208977802476,1.7166666666666666,38,4,202
0.3256044387817383,8.318181818181818,1.9827044054995207,1.8181818181818181,38,4,202
0.290663480758667,8.318181818181818,1.8225081416397564,1.6515151515151516,37,3,202
0.26645588874816895,8.5,2.0698219061166427,1.9466666666666668,35,1,202
0.31968235969543457,8.5,1.9538059326294621,1.6666666666666667,39,5,202
0.2610797882080078,8.318181818181818,2.195018752930145,2.05,35,1,202
0.272935152053833,8.5,1.924775849951386,1.7058823529411764,35,1,202
0.1778109073638916,8.5,1.9199146366187563,1.9777777777777779,34,0,202
0.34551215171813965,8.5,1.8778773412095946,1.6935483870967742,37,3,202
0.27013444900512695,8.5,1.9639976504992696,1.8428571428571427,36,2,202
0.227616548538208,8.31818181818182,1.9947821088018796,1.7285714285714286,35,1,202
0.24993109703063965,8.318181818181818,1.7257656354903683,1.5294117647058822,36,2,202
0.36384105682373047,8.318181818181818,1.7788622991405034,1.603448275862069,39,5,202
0.2837097644805908,8.318181818181818,1.9455271291208787,1.78125,38,4,202
0.2863311767578125,8.318181818181818,1.8196810666744654,1.6290322580645162,38,4,202
0.3615913391113281,8.5,1.931957843792785,1.6666666666666667,38,4,202
0.31869053840637207,8.5,2.09584173934224,1.9275362318840579,37,3,202
0.3044607639312744,8.5,1.751782022674285,1.7027027027027026,35,1,202
0.3225681781768799,8.5,1.8749460761958756,1.7721518987341771,34,0,202
0.23699355125427246,8.318181818181818,2.105410408557391,1.9324324324324325,36,2,202
0.30245280265808105,8.5,1.8020890042563935,1.6567164179104477,36,2,202
0.3451414108276367,8.5,1.6011416296215157,1.4339622641509433,39,5,202
0.3327047824859619,8.318181818181818,1.9830062829089121,1.8846153846153846,36,2,202
0.3249690532684326,8.318181818181818,1.7001505694066308,1.5972222222222223,37,3,202
0.4028651714324951,8.5,1.885303135591155,1.6666666666666667,37,3,202
0.2755134105682373,8.318181818181818,2.2143169831223624,2.1375,36,2,202
0.2532384395599365,8.5,1.96281571938826,1.8076923076923077,34,0,202
0.2253706455230713,8.5,1.8293870273901145,1.6666666666666667,35,1,202
0.30901646614074707,8.5,2.1927924353633537,2.056338028169014,37,3,202
0.32677793502807617,8.318181818181818,1.9690848214285719,1.78125,38,4,202
0.23764991760253906,8.5,1.9839993990384615,1.734375,36,2,202
0.29857659339904785,8.5,1.7616036592224156,1.6285714285714286,36,2,202
0.3256063461303711,8.318181818181818,1.9386294938581257,1.8055555555555556,36,2,202
0.32881689071655273,8.5,1.927350015586477,1.8028169014084507,36,2,202
0.34435319900512695,8.5,1.8142333316118369,1.6470588235294117,36,2,202
0.3032965660095215,8.318181818181818,1.9953283883922512,1.8055555555555556,36,2,202
0.3219747543334961,8.5,2.125219390879439,1.9428571428571428,36,2,202
0.2484283447265625,8.5,2.020561571392596,1.8289473684210527,34,0,202
0.2934708595275879,8.5,1.9154697516025645,1.734375,36,2,202
0.33244752883911133,8.318181818181818,1.6885700617653892,1.4827586206896552,38,4,202
0.38736963272094727,8.318181818181818,1.8924926139746765,1.7419354838709677,39,5,202
0.3333568572998047,8.318181818181818,1.794958900637753,1.7419354838709677,39,5,202
0.30686235427856445,8.318181818181818,2.0501666281856243,1.9242424242424243,38,4,202
0.32410240173339844,8.318181818181818,2.086854990583804,1.8333333333333333,38,4,202
0.28984975814819336,8.318181818181818,1.9200542076887008,1.8625,36,2,202
0.23940587043762207,8.318181818181818,2.112456379579115,2.0232558139534884,34,0,202
0.3252580165863037,8.318181818181818,2.0133021549088044,2.0,37,3,202
0.28042078018188477,8.318181818181818,2.0753745938578514,1.8529411764705883,36,2,202
0.4374418258666992,8.318181818181818,1.84224563030954,1.625,39,5,202
0.2882399559020996,8.318181818181818,1.9365752424027134,1.7837837837837838,36,2,202
0.38140392303466797,8.5,1.9421071338783364,1.8032786885245902,39,5,202
0.31331515312194824,8.318181818181818,2.0674017214161977,2.159090909090909,36,2,202
