time,leniency,linearity,line_distance,structures_used,structures_count,backtrackings,level_length,used_structures
0.34958839416503906,18.1,2.1742496177677637,2.5176470588235293,34,35,0,202,"[26, 11, 2, 10, 25, 18, 11, 13, 3, 16, 13, 5, 23, 8, 23, 21, 22, 3, 16, 15, 12, 14, 6, 9, 25, 19, 3, 20, 4, 1, 9, 2, 16, 12, 14]"
0.491635799407959,24.0,2.003153718394998,2.5494505494505493,34,35,0,202,"[26, 16, 6, 15, 21, 5, 21, 5, 13, 5, 9, 19, 3, 17, 6, 9, 18, 8, 25, 2, 8, 4, 6, 2, 8, 18, 12, 14, 4, 21, 3, 20, 1, 6, 25]"
0.4195997714996338,23.75,2.284362840725229,2.8674698795180724,34,35,0,202,"[26, 18, 8, 21, 22, 3, 20, 4, 9, 6, 15, 2, 8, 9, 15, 21, 5, 19, 3, 17, 9, 4, 20, 12, 14, 11, 4, 13, 3, 20, 1, 6, 13, 23, 5]"
0.22605180740356445,15.166666666666668,1.9361385672973968,2.310810810810811,34,35,0,202,"[26, 9, 12, 14, 2, 1, 21, 20, 3, 20, 1, 16, 25, 10, 23, 6, 4, 2, 8, 11, 25, 1, 19, 20, 5, 6, 21, 22, 3, 17, 15, 4, 13, 22, 5]"
0.2551543712615967,17.75,2.1012071127435004,2.8285714285714287,34,35,0,202,"[26, 23, 4, 13, 22, 5, 11, 15, 9, 21, 22, 3, 17, 8, 2, 21, 22, 5, 25, 12, 14, 2, 11, 2, 6, 21, 3, 17, 18, 17, 4, 20, 21, 22, 5]"
0.24394941329956055,20.5,2.3173973417972626,2.9295774647887325,34,35,0,202,"[26, 1, 23, 6, 13, 3, 20, 20, 4, 8, 21, 3, 20, 1, 9, 16, 4, 9, 1, 18, 2, 11, 1, 6, 20, 8, 21, 20, 22, 3, 16, 1, 20, 23, 8]"
0.25305652618408203,14.5,1.988190647392206,2.3461538461538463,34,35,0,202,"[26, 12, 14, 13, 22, 3, 16, 8, 1, 6, 1, 20, 20, 25, 12, 14, 10, 6, 18, 16, 13, 5, 21, 5, 16, 25, 6, 1, 23, 19, 3, 20, 20, 1, 18]"
0.23005342483520508,10.5,2.019296128504259,2.08955223880597,34,35,0,202,"[26, 15, 11, 6, 12, 14, 25, 10, 19, 3, 17, 25, 4, 25, 19, 5, 6, 1, 9, 11, 1, 16, 12, 20, 14, 18, 10, 15, 9, 20, 23, 10, 23, 15, 9]"
0.33357667922973633,15.5,2.2064797538670695,2.566265060240964,34,35,0,202,"[26, 12, 14, 12, 14, 10, 21, 22, 3, 16, 8, 15, 9, 21, 5, 15, 4, 21, 5, 1, 25, 18, 19, 20, 3, 16, 8, 6, 11, 23, 9, 6, 18, 15, 25]"
0.24756789207458496,20.5,2.4416223977912805,2.759493670886076,34,35,0,202,"[26, 2, 8, 11, 23, 8, 19, 3, 16, 18, 4, 10, 11, 16, 13, 3, 17, 1, 19, 3, 16, 2, 11, 4, 8, 6, 9, 25, 6, 11, 20, 19, 22, 3, 20]"
0.3520803451538086,15.5,2.3290215209045115,2.7045454545454546,35,35,1,202,"[26, 16, 9, 2, 11, 19, 22, 5, 8, 1, 25, 15, 18, 10, 2, 19, 3, 17, 1, 8, 19, 20, 3, 17, 6, 12, 14, 6, 13, 3, 20, 4, 16, 18, 10]"
0.2730600833892822,10.75,1.8146939683245698,2.0144927536231885,34,35,0,202,"[26, 4, 13, 5, 1, 6, 9, 25, 1, 16, 20, 11, 23, 9, 25, 2, 12, 20, 14, 12, 14, 12, 14, 10, 13, 5, 13, 22, 5, 9, 19, 5, 9, 11, 15]"
0.2268838882446289,17.0,2.2259472326919267,2.4225352112676055,34,35,0,202,"[26, 13, 3, 17, 25, 1, 8, 1, 11, 20, 9, 20, 18, 16, 18, 6, 23, 21, 3, 17, 19, 22, 3, 20, 4, 16, 9, 23, 16, 13, 22, 5, 25, 21, 22]"
0.8082671165466309,15.100000000000001,2.41107056663674,3.1868131868131866,36,35,2,202,"[26, 10, 8, 19, 3, 20, 4, 1, 19, 22, 3, 17, 4, 25, 19, 22, 5, 16, 11, 23, 19, 22, 3, 20, 1, 21, 22, 5, 23, 25, 15, 2, 11, 19, 5]"
0.5236458778381348,17.25,2.11842130431955,2.438202247191011,34,35,0,202,"[26, 13, 22, 3, 17, 2, 18, 6, 15, 13, 5, 13, 5, 16, 8, 1, 12, 14, 6, 11, 23, 15, 25, 12, 14, 1, 20, 19, 20, 22, 3, 17, 1, 18, 6]"
0.24205541610717773,19.0,2.5885966391776365,2.883116883116883,34,35,0,202,"[26, 12, 14, 15, 18, 19, 3, 20, 4, 1, 11, 15, 11, 19, 22, 5, 8, 21, 3, 20, 4, 8, 12, 14, 16, 10, 4, 12, 14, 19, 3, 17, 1, 9, 21]"
0.3070681095123291,18.25,2.2264083422798118,2.4871794871794872,34,35,0,202,"[26, 13, 3, 17, 23, 15, 18, 1, 15, 12, 14, 21, 22, 3, 20, 17, 18, 4, 21, 5, 12, 14, 10, 9, 8, 12, 14, 4, 18, 15, 4, 18, 21, 3, 17]"
0.26606130599975586,14.100000000000001,2.3313587560162903,2.3835616438356166,34,35,0,202,"[26, 1, 20, 8, 12, 14, 9, 13, 5, 1, 20, 25, 16, 9, 25, 18, 23, 19, 3, 20, 1, 24, 8, 10, 2, 10, 11, 4, 20, 2, 23, 2, 21, 22, 5]"
0.26406288146972656,21.833333333333332,2.2788732394366202,2.4507042253521125,34,35,0,202,"[26, 19, 5, 4, 23, 16, 25, 18, 6, 10, 1, 10, 4, 18, 20, 4, 18, 13, 5, 16, 8, 15, 12, 14, 16, 10, 18, 1, 16, 9, 20, 16, 1, 16, 8]"
0.31307339668273926,11.0,2.47657988607145,2.8636363636363638,34,35,0,202,"[26, 6, 9, 15, 21, 3, 17, 19, 22, 5, 15, 16, 6, 16, 10, 6, 19, 22, 3, 17, 21, 22, 3, 16, 1, 4, 20, 21, 3, 20, 1, 8, 16, 15, 9]"
0.3100709915161133,16.5,2.253039729057575,2.4714285714285715,34,35,0,202,"[26, 16, 2, 18, 9, 12, 14, 10, 21, 22, 3, 16, 25, 18, 6, 12, 14, 1, 20, 6, 23, 10, 23, 16, 10, 15, 11, 2, 15, 16, 11, 23, 4, 18, 4]"
0.27506041526794434,9.5,2.009600705979013,2.1506849315068495,34,35,0,202,"[26, 12, 14, 12, 14, 1, 20, 12, 14, 1, 13, 3, 16, 10, 20, 25, 8, 1, 19, 22, 20, 5, 10, 6, 21, 3, 17, 12, 14, 12, 14, 19, 3, 17, 23]"
0.32607340812683105,19.166666666666668,2.4266389755093485,2.810126582278481,34,35,0,202,"[26, 15, 25, 6, 16, 12, 14, 21, 22, 3, 16, 19, 3, 20, 4, 24, 6, 8, 18, 19, 22, 3, 20, 4, 17, 21, 5, 11, 12, 14, 11, 16, 1, 15, 8]"
0.2500579357147217,12.5,2.141206245278268,2.3552631578947367,35,35,1,202,"[26, 13, 3, 17, 13, 22, 3, 16, 11, 18, 8, 1, 10, 16, 15, 1, 18, 1, 20, 4, 20, 18, 20, 1, 20, 16, 1, 18, 21, 5, 13, 3, 20, 1, 15]"
