time,leniency,linearity,line_distance,structures_used,structures_count,backtrackings,level_length,used_structures
0.2830629348754883,6.833333333333334,2.224630977758114,3.0652173913043477,34,35,0,129,"[46, 12, 1, 6, 37, 2, 39, 34, 31, 13, 27, 23, 19, 28, 28, 36, 37, 9, 41, 42, 17, 2, 1, 20, 44, 40, 8, 7, 33, 10, 2, 35, 39, 44, 37]"
0.3650825023651123,10.0,2.9576726821297847,5.0,34,35,0,149,"[46, 11, 22, 2, 37, 1, 14, 13, 23, 27, 1, 8, 32, 23, 28, 16, 12, 5, 45, 28, 32, 23, 9, 24, 3, 15, 27, 40, 12, 11, 2, 14, 1, 45, 32]"
0.3040649890899658,10.5,2.5984468005952372,2.890625,34,35,0,150,"[46, 12, 10, 36, 42, 22, 31, 31, 5, 26, 11, 40, 37, 4, 24, 2, 24, 38, 9, 1, 43, 34, 27, 9, 23, 8, 6, 40, 24, 20, 35, 28, 14, 1, 6]"
0.26806139945983887,16.5,2.851022514071294,3.3,34,35,0,109,"[46, 33, 40, 32, 24, 8, 3, 14, 16, 27, 14, 3, 35, 16, 29, 25, 12, 9, 41, 16, 35, 45, 6, 29, 32, 4, 31, 38, 42, 27, 25, 5, 37, 12, 19]"
0.36407971382141113,8.5,2.818157992859551,4.044776119402985,34,35,0,133,"[46, 5, 31, 17, 43, 19, 23, 40, 9, 16, 1, 13, 12, 29, 14, 32, 27, 6, 45, 32, 40, 36, 32, 17, 8, 1, 26, 34, 21, 25, 45, 31, 11, 25, 26]"
41.27915072441101,1.0,3.7665441176470584,6.9375,516,16,501,43,"[46, 4, 35, 42, 12, 10, 7, 36, 38, 6, 36, 32, 40, 37, 41, 30]"
0.5242125988006592,3.0,2.4072727272727272,3.6545454545454548,34,35,0,157,"[46, 16, 42, 9, 42, 40, 26, 29, 38, 21, 23, 40, 15, 14, 1, 24, 11, 16, 25, 23, 16, 43, 38, 19, 31, 29, 21, 9, 5, 26, 12, 10, 8, 10, 27]"
0.6298604011535645,15.5,1.9049213118900084,3.2,36,35,2,136,"[46, 5, 43, 19, 6, 40, 19, 12, 2, 34, 31, 29, 11, 38, 31, 36, 41, 30, 12, 42, 19, 13, 10, 41, 37, 23, 7, 31, 45, 31, 21, 40, 37, 14, 37]"
0.3493077754974365,11.1,2.620955056252034,2.7857142857142856,34,35,0,130,"[46, 23, 19, 4, 45, 42, 4, 25, 30, 37, 12, 43, 24, 44, 8, 32, 43, 35, 43, 5, 44, 8, 28, 27, 1, 29, 43, 30, 43, 23, 27, 33, 12, 14, 35]"
0.2756075859069824,5.5,2.1838512516221056,4.338983050847458,34,35,0,146,"[46, 43, 24, 34, 21, 9, 8, 17, 34, 41, 27, 2, 19, 42, 3, 1, 20, 26, 2, 4, 5, 28, 4, 37, 37, 42, 9, 12, 31, 27, 42, 17, 19, 9, 6]"
0.2896268367767334,17.5,2.4476216086434577,2.96,34,35,0,144,"[46, 16, 15, 2, 9, 44, 35, 13, 26, 3, 32, 30, 40, 30, 39, 8, 27, 43, 1, 44, 45, 27, 10, 4, 7, 33, 3, 32, 24, 13, 3, 5, 41, 8, 5]"
98.89905047416687,7.0,3.1835897435897427,3.230769230769231,522,22,501,86,"[46, 28, 15, 14, 39, 28, 26, 10, 33, 38, 6, 4, 17, 39, 14, 40, 7, 38, 6, 36, 1, 32]"
0.3621220588684082,4.7,2.6003113532747704,2.971014492753623,34,35,0,148,"[46, 14, 37, 38, 5, 22, 26, 34, 31, 8, 41, 30, 41, 40, 26, 25, 31, 12, 14, 35, 42, 24, 37, 29, 9, 26, 36, 38, 20, 21, 2, 38, 6, 21, 31]"
1.7991325855255127,30.5,2.396243647782543,2.864406779661017,44,35,10,177,"[46, 16, 22, 16, 41, 34, 32, 5, 41, 36, 16, 3, 42, 1, 16, 17, 20, 41, 16, 32, 6, 25, 32, 1, 26, 1, 40, 31, 27, 14, 33, 23, 33, 29, 9]"
7.540020227432251,13.25,2.3638081366740806,2.851063829787234,72,35,38,152,"[46, 43, 39, 33, 3, 1, 27, 5, 14, 32, 10, 22, 2, 38, 21, 21, 9, 40, 37, 28, 12, 25, 39, 10, 26, 2, 37, 26, 38, 16, 6, 22, 5, 15, 16]"
0.3165879249572754,15.5,1.6991125004110268,2.1724137931034484,34,35,0,153,"[46, 2, 9, 44, 12, 43, 37, 34, 35, 24, 31, 2, 45, 14, 10, 22, 14, 31, 3, 17, 1, 16, 6, 23, 34, 16, 22, 15, 41, 2, 39, 34, 10, 30, 2]"
0.8721590042114258,12.5,2.337797619047619,2.6666666666666665,38,35,4,120,"[46, 6, 30, 2, 24, 35, 4, 12, 5, 9, 39, 42, 36, 40, 19, 13, 44, 26, 8, 13, 8, 12, 42, 28, 39, 43, 34, 45, 14, 21, 38, 44, 31, 5, 13]"
0.327221155166626,13.3,2.418850933443867,2.507936507936508,34,35,0,142,"[46, 16, 40, 45, 4, 37, 32, 5, 14, 34, 38, 40, 27, 38, 12, 27, 26, 36, 23, 8, 28, 31, 45, 17, 41, 28, 11, 35, 15, 41, 25, 1, 20, 13, 36]"
0.3090693950653076,6.5,1.9310274496473188,2.073170731707317,35,35,1,135,"[46, 40, 17, 13, 42, 17, 4, 37, 32, 39, 35, 22, 8, 13, 3, 39, 43, 34, 10, 8, 9, 5, 13, 41, 24, 39, 4, 42, 19, 17, 32, 23, 3, 25, 23]"
0.31006813049316406,7.5,2.462922819368133,3.078125,34,35,0,135,"[46, 10, 11, 16, 28, 1, 29, 13, 24, 12, 13, 1, 43, 1, 44, 30, 4, 43, 31, 38, 21, 20, 17, 28, 40, 19, 14, 37, 44, 23, 40, 28, 24, 23, 37]"
