time,leniency,linearity,line_distance,structures_used,backtrackings,level_length
0.5877244472503662,25.0,1.4555218806497026,1.7083333333333333,63,29,202
0.49461936950683594,26.0,1.28828997885106,1.6575342465753424,56,22,202
0.48263072967529297,30.0,1.3894485525881304,1.6756756756756757,55,21,202
0.6286756992340088,25.0,1.4694861872568759,1.8630136986301369,63,29,202
0.7616722583770752,26.0,1.1185283900940606,1.2647058823529411,63,29,202
0.8432252407073975,22.0,1.1599946207638516,1.2769230769230768,73,39,202
0.6927356719970703,24.0,1.2537745729032586,1.4428571428571428,63,29,202
0.6582126617431641,24.0,1.3786810810810814,1.64,61,27,202
0.673149585723877,27.0,1.2486677421198933,1.4722222222222223,62,28,202
0.6182341575622559,26.0,1.3846126532387641,1.7012987012987013,61,27,202
