time,leniency,linearity,line_distance,structures_used,backtrackings,level_length
0.2570500373840332,34.0,0.7569838269271162,1.2318840579710144,45,11,173
0.37335991859436035,34.0,0.7569838269271162,1.2318840579710144,49,15,173
0.3328225612640381,32.0,0.7569838269271162,1.2318840579710144,52,18,181
0.4127538204193115,34.0,0.7498329249276009,1.2388059701492538,54,20,173
0.3395118713378906,32.0,0.7569838269271162,1.2318840579710144,49,15,181
0.3419501781463623,34.0,0.7569838269271162,1.2318840579710144,50,16,173
0.33514976501464844,34.0,0.7573964497041421,1.2307692307692308,51,17,181
0.39180636405944824,34.0,0.7498329249276009,1.2388059701492538,49,15,173
0.26901769638061523,34.0,0.7573964497041421,1.2307692307692308,47,13,181
0.36174654960632324,34.0,0.7569838269271162,1.2318840579710144,49,15,173
0.5696146488189697,34.0,0.7569838269271162,1.2318840579710144,52,18,173
0.35088038444519043,32.0,0.7569838269271162,1.2318840579710144,50,16,181
0.4108595848083496,34.0,0.7569838269271162,1.2318840579710144,51,17,173
0.32114124298095703,34.0,0.7573964497041421,1.2307692307692308,50,16,181
0.34206604957580566,32.0,0.7569838269271162,1.2318840579710144,51,17,181
0.31402087211608887,34.0,0.7498329249276009,1.2388059701492538,49,15,173
0.38871073722839355,34.0,0.7573964497041421,1.2307692307692308,51,17,181
0.2840566635131836,32.0,0.7569838269271162,1.2318840579710144,47,13,181
0.3981499671936035,34.0,0.7569838269271162,1.2318840579710144,53,19,173
0.337796688079834,32.0,0.7569838269271162,1.2318840579710144,48,14,181
0.6778945922851562,34.0,0.7498329249276009,1.2388059701492538,50,16,173
0.379535436630249,32.0,0.7569838269271162,1.2318840579710144,47,13,181
0.30996131896972656,34.0,0.7498329249276009,1.2388059701492538,45,11,173
0.3728337287902832,34.0,0.7569838269271162,1.2318840579710144,52,18,173
0.369765043258667,34.0,0.7569838269271162,1.2318840579710144,49,15,173
0.3667433261871338,32.0,0.7569838269271162,1.2318840579710144,50,16,181
0.3312194347381592,34.0,0.7569838269271162,1.2318840579710144,49,15,173
0.3403916358947754,34.0,0.7498329249276009,1.2388059701492538,52,18,173
0.37624096870422363,34.0,0.7573964497041421,1.2307692307692308,53,19,181
0.3782029151916504,34.0,0.7569838269271162,1.2318840579710144,49,15,173
0.3449685573577881,34.0,0.7498329249276009,1.2388059701492538,52,18,173
0.3697824478149414,34.0,0.7573964497041421,1.2307692307692308,50,16,181
0.5077924728393555,32.0,0.7569838269271162,1.2318840579710144,55,21,181
0.4207439422607422,34.0,0.7498329249276009,1.2388059701492538,49,15,173
0.45334696769714355,34.0,0.7498329249276009,1.2388059701492538,49,15,173
0.5672824382781982,34.0,0.7569838269271162,1.2318840579710144,51,17,173
0.47959351539611816,34.0,0.7569838269271162,1.2318840579710144,52,18,173
0.5923483371734619,34.0,0.7569838269271162,1.2318840579710144,51,17,173
0.38456130027770996,34.0,0.7498329249276009,1.2388059701492538,49,15,173
0.35796403884887695,34.0,0.7498329249276009,1.2388059701492538,53,19,173
0.34291601181030273,32.0,0.7569838269271162,1.2318840579710144,48,14,181
0.32045936584472656,34.0,0.7498329249276009,1.2388059701492538,48,14,173
0.4178743362426758,34.0,0.7573964497041421,1.2307692307692308,57,23,181
0.31661248207092285,34.0,0.7498329249276009,1.2388059701492538,51,17,173
0.42104315757751465,34.0,0.7498329249276009,1.2388059701492538,52,18,173
0.3576986789703369,32.0,0.7569838269271162,1.2318840579710144,49,15,181
0.4174206256866455,32.0,0.7569838269271162,1.2318840579710144,49,15,181
0.3777651786804199,34.0,0.7573964497041421,1.2307692307692308,54,20,181
0.36429738998413086,34.0,0.7573964497041421,1.2307692307692308,51,17,181
0.3406999111175537,34.0,0.7569838269271162,1.2318840579710144,47,13,173
0.3321053981781006,32.0,0.7569838269271162,1.2318840579710144,49,15,181
0.4107065200805664,34.0,0.7569838269271162,1.2318840579710144,52,18,173
0.32714295387268066,32.0,0.7569838269271162,1.2318840579710144,49,15,181
0.39885592460632324,34.0,0.7569838269271162,1.2318840579710144,54,20,173
0.40200233459472656,34.0,0.7573964497041421,1.2307692307692308,55,21,181
0.3006248474121094,34.0,0.7569838269271162,1.2318840579710144,47,13,173
0.35883545875549316,34.0,0.7569838269271162,1.2318840579710144,51,17,173
0.3535745143890381,34.0,0.7573964497041421,1.2307692307692308,49,15,181
0.3381834030151367,34.0,0.7498329249276009,1.2388059701492538,46,12,173
0.391681432723999,34.0,0.7498329249276009,1.2388059701492538,50,16,173
0.35608410835266113,32.0,0.7569838269271162,1.2318840579710144,53,19,181
