time,leniency,linearity,line_distance,structures_used,backtrackings,level_length
0.1178135871887207,18.666666666666664,1.8856893642905503,1.9325842696629214,35,1,200
0.11252260208129883,28.5,1.7737798785837815,2.0684931506849313,34,0,193
0.16788029670715332,12.166666666666668,2.4264574906267717,5.0476190476190474,38,4,178
0.14429140090942383,26.666666666666664,2.4251841134709653,2.603448275862069,36,2,186
0.12727665901184082,18.125,2.2187896260157047,2.1451612903225805,34,0,202
0.20765185356140137,16.5,1.8409321321321326,2.8266666666666667,37,3,202
0.15342330932617188,18.166666666666668,1.8313607058265384,2.289156626506024,36,2,193
0.14261865615844727,12.5,2.7974610005379232,7.153846153846154,34,0,170
0.14976119995117188,19.5,2.1974585769856922,3.3835616438356166,35,1,191
0.15600824356079102,20.0,1.8340190518551465,2.0144927536231885,34,0,198
0.18920660018920898,11.75,1.9102920319598389,2.4155844155844157,36,2,198
0.20770645141601562,16.0,2.6275368043687286,7.132530120481928,39,5,176
0.21669387817382812,15.25,2.5136977566141177,4.629032258064516,37,3,164
0.2369985580444336,34.5,1.9721172253506187,2.7611940298507465,41,7,202
0.23397469520568848,10.0,2.031486309159304,2.4571428571428573,38,4,199
0.20733380317687988,16.1,2.0821710210188487,2.7857142857142856,36,2,178
0.487595796585083,20.0,3.163141887857951,5.534883720930233,45,11,159
0.39858412742614746,21.5,2.12665945945946,2.466666666666667,36,2,201
0.3369772434234619,17.25,1.6439576425690292,2.056338028169014,35,1,202
0.3077516555786133,21.5,2.0024091372871458,4.593220338983051,40,6,202
0.16849660873413086,19.166666666666664,2.0635426057973394,2.369047619047619,36,2,194
0.13254094123840332,19.166666666666664,1.9778272972339426,2.225,34,0,198
0.21487045288085938,14.5,2.292522753095913,3.449438202247191,36,2,199
0.18601250648498535,12.666666666666668,1.6283574709626267,1.7575757575757576,35,1,202
0.21493744850158691,20.9,2.4050859145483234,2.9859154929577465,39,5,195
0.21193289756774902,6.5,1.8829680466564138,2.4523809523809526,38,4,199
0.18297123908996582,24.5,1.8909976629966125,2.242857142857143,36,2,191
0.14346671104431152,27.5,2.2082557826788594,2.2,34,0,195
0.28839874267578125,14.5,2.1488816026706212,3.7037037037037037,36,2,184
0.41525888442993164,22.5,1.9175978551826587,3.727272727272727,42,8,196
0.17818188667297363,15.0,2.529018289402906,5.661538461538462,37,3,184
0.3838315010070801,20.0,1.8414315402567445,1.7735849056603774,36,2,202
0.27790260314941406,10.5,2.4304977945809703,4.608695652173913,39,5,172
0.2275381088256836,14.5,1.6810404050542553,3.111111111111111,37,3,201
0.23131632804870605,15.3,1.7251032255678946,2.0,37,3,202
0.18807435035705566,15.0,1.6935161938907255,1.9555555555555555,34,0,202
0.22847390174865723,15.833333333333336,2.6743614022485622,4.890243902439025,38,4,184
0.39093446731567383,19.5,2.6703147133701166,3.288135593220339,43,9,192
0.4178447723388672,3.0,1.8608362588692584,3.096774193548387,66,32,194
0.2043163776397705,22.166666666666664,2.1325262372476015,6.680555555555555,35,1,186
0.2533552646636963,19.9,2.496099675137307,3.7951807228915664,35,1,177
0.21220707893371582,13.5,2.9768784786641938,6.178571428571429,38,4,158
