time,leniency,linearity,line_distance,structures_used,backtrackings,level_length
0.11866378784179688,15.5,2.1791534631054774,2.382978723404255,35,1,154
0.14264702796936035,6.5,2.4454504942472854,2.6363636363636362,36,2,134
0.12394142150878906,11.5,2.0501605855903553,2.037037037037037,35,1,142
0.32331275939941406,9.5,2.34484521575985,2.125,40,6,128
0.11163449287414551,10.5,2.166137097963506,2.3260869565217392,34,0,129
1.7625811100006104,13.0,3.5664345167317824,5.862068965517241,74,40,107
0.11476254463195801,6.0,2.156421001371214,2.1621621621621623,35,1,133
0.14076900482177734,6.0,2.064477294037297,1.9523809523809523,37,3,138
0.10858821868896484,11.25,2.2811097228986816,2.314814814814815,34,0,141
0.23404788970947266,16.0,2.640855140855141,4.361111111111111,40,6,107
0.18383526802062988,7.0,3.065049402176002,5.756756756756757,39,5,136
0.13588523864746094,12.1,2.096666172557158,2.0925925925925926,35,1,144
0.10741734504699707,10.5,1.8182592494011176,1.9215686274509804,34,0,146
0.10862231254577637,9.7,1.7815759903961585,1.94,34,0,137
0.12968134880065918,8.0,2.211861340280793,2.1666666666666665,34,0,134
0.25295281410217285,58.5,2.170981837711161,2.392857142857143,36,2,149
0.18130064010620117,10.833333333333332,2.2356552538370718,2.272727272727273,34,0,139
0.21253705024719238,6.0,1.68170762182424,2.4081632653061225,34,0,129
0.2831125259399414,11.0,1.9598950223077602,2.0,35,1,140
0.7532482147216797,10.833333333333334,2.2615303781733367,1.972972972972973,49,15,146
1.9541304111480713,11.25,3.452648513855931,3.5434782608695654,41,7,113
0.14374661445617676,11.0,2.268809349890431,3.675675675675676,34,0,145
0.21971678733825684,40.0,2.4500010535705505,2.627906976744186,37,3,124
0.12761139869689941,8.642857142857142,1.9634840315494289,1.9230769230769231,35,1,155
0.10650515556335449,15.833333333333332,2.13350035977148,2.1639344262295084,34,0,151
0.16092824935913086,10.833333333333332,1.7486116322701684,1.625,35,1,149
0.1084141731262207,14.0,1.7548056400186511,2.1346153846153846,34,0,148
0.46819257736206055,4.5,1.9603939313281875,2.588235294117647,44,10,182
0.10025286674499512,11.833333333333332,2.4914477011079077,2.673076923076923,34,0,122
0.10835695266723633,14.0,2.111690756302521,1.88,34,0,148
0.10687780380249023,7.5,1.6575642168381812,1.619047619047619,34,0,145
0.09618806838989258,4.0,2.2491577450026212,3.3947368421052633,34,0,97
0.11065363883972168,11.5,1.9999653967265305,1.9487179487179487,34,0,140
0.1013631820678711,11.0,1.9959516867971683,2.4489795918367347,34,0,133
0.09936285018920898,8.166666666666668,1.895266272189349,2.3384615384615386,34,0,125
0.10970902442932129,16.25,2.448835534213685,2.54,35,1,136
0.11143302917480469,15.833333333333332,2.297124240839802,2.4565217391304346,34,0,133
21.004926919937134,10.5,5.0657439446366785,6.0588235294117645,518,503,44
0.13191819190979004,5.0,1.9300883736493002,2.127659574468085,34,0,139
26.058891534805298,9.0,3.106584615384616,5.96,450,416,95
0.10373473167419434,15.5,2.363556592849906,2.6458333333333335,34,0,135
0.17947769165039062,11.5,2.2208286013992073,2.3278688524590163,36,2,140
0.12345552444458008,33.75,1.9200701074380606,2.463768115942029,34,0,138
0.1723625659942627,23.833333333333336,2.2821512605042016,2.28,34,0,147
0.11533522605895996,13.214285714285715,2.276035055170393,2.232142857142857,34,0,148
0.11287784576416016,13.5,2.190287288469107,2.0545454545454547,34,0,140
0.11538243293762207,7.0,2.1756054046963134,4.963636363636364,35,1,160
0.2697441577911377,7.833333333333334,2.8432597870372196,4.23404255319149,38,4,127
0.10889244079589844,14.0,2.1289546022490637,2.4489795918367347,34,0,139
0.10566186904907227,10.3,2.6746807848022414,2.4358974358974357,34,0,142
0.10365486145019531,15.5,2.7111111111111117,2.8666666666666667,34,0,122
0.10090804100036621,9.5,2.5328421262121865,2.5625,34,0,122
0.1233971118927002,72.5,2.383717418330722,3.953488372093023,34,0,160
0.17043781280517578,7.5,1.84175435483394,2.0,38,4,130
