time,leniency,linearity,line_distance,structures_used,backtrackings,level_length
0.09892129898071289,12.5,2.0940686784599376,2.4516129032258065,34,0,155
0.08101725578308105,11.0,2.3105238746216186,5.089285714285714,34,0,131
0.08225727081298828,12.0,2.769006131809131,3.1864406779661016,34,0,108
0.08801817893981934,15.5,3.1062062062062057,3.5555555555555554,34,0,128
0.08709263801574707,10.5,3.367798395591929,3.7857142857142856,34,0,121
0.10341405868530273,7.75,1.9177961148698848,2.0338983050847457,34,0,147
0.09379243850708008,10.25,1.8462229542561952,1.868421052631579,34,0,153
0.1270277500152588,15.5,2.509163107405538,2.8596491228070176,38,4,129
0.08603405952453613,8.5,2.630175665329803,3.2093023255813953,34,0,114
0.09626650810241699,19.0,2.708995211559802,3.375,35,1,135
0.1088724136352539,10.3,2.4587298725697644,2.590909090909091,35,1,144
0.09627652168273926,11.0,2.0339628165715116,2.4,34,0,144
0.09201931953430176,13.5,1.9952311536859642,2.326530612244898,34,0,145
0.09902262687683105,20.5,1.7618503879373442,2.0,34,0,157
0.08705997467041016,5.0,2.0040484039086413,2.2222222222222223,34,0,133
0.10983562469482422,14.75,1.8810966810966807,2.0,35,1,154
0.08802676200866699,9.5,1.7880096323052694,1.9166666666666667,34,0,123
0.08984494209289551,13.0,2.4763930581613516,2.825,34,0,134
0.09602093696594238,16.5,2.5355892703989595,2.392156862745098,34,0,138
0.0935208797454834,13.75,2.147512367775409,2.0869565217391304,34,0,143
0.10901951789855957,13.0,2.117786805024869,2.130434782608696,35,1,152
0.09102010726928711,14.0,2.2327658226024822,2.192982456140351,34,0,131
0.2290511131286621,10.0,2.404026523159716,3.3181818181818183,36,2,123
0.0872201919555664,8.166666666666668,2.070902107339354,2.2051282051282053,34,0,139
0.0916743278503418,8.25,2.480629617438373,2.8412698412698414,34,0,117
0.10302209854125977,9.5,2.1529119518746422,2.480769230769231,35,1,139
0.09841656684875488,14.0,2.4985511048390983,2.9583333333333335,34,0,141
0.09302020072937012,9.833333333333334,1.8271510597425198,2.3333333333333335,34,0,130
0.12875676155090332,12.5,2.928100035627789,3.6904761904761907,36,2,124
0.08401846885681152,12.5,2.2560975609756095,3.1707317073170733,34,0,121
0.10358953475952148,11.0,2.936989795918367,5.767857142857143,34,0,140
0.09050273895263672,12.5,2.296148655662826,2.7435897435897436,34,0,138
0.08902144432067871,20.5,2.697025580011897,3.1219512195121952,34,0,101
0.1110234260559082,10.5,2.1762345008925563,3.125,35,1,157
0.10102057456970215,9.0,2.1067900564481112,2.125,34,0,141
0.10402321815490723,13.5,3.2517012033370487,9.64864864864865,35,1,125
19.5621440410614,12.5,2.399524375743162,4.862068965517241,524,502,68
0.10628604888916016,15.0,3.6067039407935613,3.5714285714285716,34,0,127
0.09702181816101074,16.0,2.3365008078429224,2.3773584905660377,34,0,135
0.14798355102539062,7.166666666666668,2.4227975064730085,2.586206896551724,34,0,137
0.095184326171875,13.833333333333334,2.5722189173111243,2.5121951219512195,34,0,147
0.19661808013916016,10.5,2.6350693877551015,2.98,38,4,124
0.11763882637023926,12.0,1.49502431724654,1.5925925925925926,34,0,153
0.08956027030944824,12.1,2.533703209594194,2.5185185185185186,34,0,141
0.10202193260192871,10.5,2.6824062529327377,3.347826086956522,34,0,124
0.09563374519348145,17.0,2.517327187967386,2.5625,34,0,124
0.10502028465270996,4.0,2.3423274094326727,5.232142857142857,34,0,130
0.10091948509216309,21.5,2.1292863691479598,2.5686274509803924,35,1,146
0.09024477005004883,5.0,2.1461157024793382,2.2363636363636363,34,0,138
0.08887267112731934,13.1,2.181565829511665,2.4262295081967213,34,0,138
