time,leniency,linearity,line_distance,structures_used,backtrackings,level_length
0.13167262077331543,11.166666666666668,1.7140514524150217,2.0135135135135136,34,0,178
0.10552787780761719,2.5,1.9468095481920373,2.3492063492063493,34,0,148
0.10857462882995605,9.833333333333332,1.8026259419873276,1.9142857142857144,34,0,164
0.10495853424072266,13.166666666666668,2.008655056225389,2.449275362318841,34,0,154
0.11059927940368652,10.642857142857142,1.8809194017866104,2.111111111111111,34,0,175
0.129472017288208,14.0,1.779552283653847,2.171875,35,1,149
0.14650797843933105,13.5,2.3297740722041045,2.6491228070175437,34,0,151
0.1163938045501709,14.5,1.8354325005614014,2.4696969696969697,34,0,170
0.1396021842956543,24.5,2.0932185860272696,2.378787878787879,34,0,157
0.12352967262268066,7.0,2.3260013584020243,4.416666666666667,35,1,154
0.13363862037658691,13.5,2.087801428815254,2.1904761904761907,35,1,156
0.154160737991333,13.25,1.9774506571001222,2.3974358974358974,35,1,166
0.1481928825378418,7.5,1.9942040188109906,2.4935064935064934,35,1,153
0.18851065635681152,10.7,1.902967065166432,2.2125,36,2,166
0.20106792449951172,5.833333333333332,1.5505947044408581,1.6666666666666667,36,2,176
0.21871423721313477,20.5,1.6623265793772704,1.746031746031746,36,2,168
0.11725401878356934,8.833333333333332,1.7910113866335065,1.9365079365079365,34,0,149
0.19040131568908691,8.5,2.065236437013913,2.196969696969697,35,1,169
0.12532258033752441,10.25,2.326123710736053,2.5375,34,0,179
0.13391494750976562,14.5,1.7905366471127233,2.0140845070422535,34,0,188
0.2012627124786377,9.0,1.5739115399902368,2.378787878787879,34,0,150
0.13569045066833496,15.7,2.0657985471514535,2.211267605633803,34,0,160
0.1305065155029297,20.5,2.100989148277571,2.4383561643835616,34,0,179
0.11009812355041504,9.9,1.950591087519161,2.210526315789474,34,0,151
0.21618103981018066,13.5,2.134193261425552,2.4927536231884058,35,1,152
0.1252129077911377,6.833333333333332,1.9555208385438618,2.2777777777777777,35,1,162
0.3888978958129883,18.0,2.0476095211632863,2.1666666666666665,42,8,168
0.1438312530517578,4.5,1.953750832010455,1.9824561403508771,35,1,170
0.1680583953857422,11.5,1.6300512723249572,1.8266666666666667,36,2,156
0.1346886157989502,13.0,1.8301500416782432,2.0166666666666666,35,1,164
0.14259099960327148,12.5,1.9257628305832675,2.418918918918919,35,1,158
0.6973941326141357,9.833333333333332,2.1424573712400123,2.4444444444444446,44,10,163
0.11664986610412598,5.5,1.6765504960891664,1.9696969696969697,34,0,151
0.1451249122619629,13.25,1.9007308129101619,2.1639344262295084,35,1,155
0.19523024559020996,11.0,1.8172492358988608,1.7833333333333334,36,2,179
0.19422245025634766,14.0,1.8992754089223318,2.875,36,2,161
0.1040029525756836,10.0,2.324539125237937,3.611111111111111,34,0,137
0.13537335395812988,9.5,1.809831389284021,2.2133333333333334,35,1,151
0.14337825775146484,10.0,1.8000233493594844,2.0526315789473686,35,1,160
0.15357470512390137,10.9,2.103514461830251,2.3866666666666667,35,1,176
0.1258094310760498,12.833333333333332,2.0255241494629885,2.138888888888889,34,0,164
0.12057733535766602,13.833333333333332,2.166466874130702,2.72972972972973,34,0,148
0.11680126190185547,15.25,1.9613570209776179,2.2962962962962963,34,0,162
0.1313643455505371,12.166666666666668,1.9536680259206576,2.066666666666667,34,0,174
0.1205747127532959,7.5,1.7848138282965391,1.935483870967742,34,0,159
0.21153831481933594,14.0,2.093854115730286,2.689655172413793,37,3,163
0.29259586334228516,20.1,1.942638302859822,2.45,36,2,171
0.1364305019378662,7.166666666666668,2.0562513358138785,2.6233766233766236,34,0,154
0.1194620132446289,9.5,2.2011686340375753,2.6176470588235294,34,0,153
0.14252614974975586,10.833333333333332,2.221710031676383,2.7721518987341773,35,1,154
0.10718655586242676,6.833333333333332,1.9390274439102566,2.03125,34,0,137
0.1533215045928955,18.5,1.9551840262104851,2.506849315068493,36,2,164
0.13466453552246094,10.5,1.7870225432314844,1.8860759493670887,34,0,184
0.1627035140991211,10.5,2.136729891956782,2.48,35,1,147
0.11734247207641602,7.166666666666668,1.8758012820512822,2.203125,34,0,145
0.15051031112670898,7.833333333333332,2.1260369747899164,2.62,35,1,157
0.10526800155639648,9.833333333333332,2.1020362446053684,2.4285714285714284,34,0,138
0.12888073921203613,12.5,2.1309485107312414,2.988235294117647,34,0,141
0.1497199535369873,7.0,1.974782386072708,2.126984126984127,35,1,163
0.1941509246826172,22.0,1.7706246839474873,2.1153846153846154,36,2,171
0.19640088081359863,12.1,2.2184995993589745,2.46875,34,0,163
0.14847135543823242,17.833333333333332,2.0604524850655905,2.4054054054054053,34,0,168
0.15384578704833984,16.833333333333332,2.3515302998112904,2.6285714285714286,35,1,164
0.1242072582244873,7.0,1.963430570740526,4.152777777777778,34,0,151
0.1436901092529297,6.0,2.1648186838432264,2.4754098360655736,35,1,146
0.12063837051391602,14.166666666666668,2.040218638712526,2.144578313253012,34,0,167
0.10508227348327637,6.5,1.786347215110656,2.0952380952380953,34,0,145
0.16660213470458984,17.5,1.550258822603185,1.5957446808510638,35,1,160
0.1972973346710205,12.0,1.7159386413440465,2.2162162162162162,37,3,165
0.2715721130371094,10.5,2.046698122004438,2.313953488372093,37,3,169
0.15881586074829102,17.0,1.9511956684178455,2.2,35,1,168
0.13450074195861816,13.166666666666668,1.9570262255327107,2.3908045977011496,35,1,151
0.1404566764831543,16.5,2.159422378886952,2.462686567164179,35,1,177
0.11861586570739746,11.9,2.001291589957381,2.041095890410959,34,0,176
0.391035795211792,11.5,2.0396072157371017,2.5970149253731343,35,1,148
0.19248127937316895,11.9,1.9915671259390826,2.051282051282051,35,1,180
0.21493244171142578,9.5,1.7870801327643433,2.1333333333333333,37,3,163
0.20658206939697266,20.7,2.3503535151478667,2.6506024096385543,34,0,177
0.41358351707458496,15.75,1.9335934429509583,2.013888888888889,37,3,175
0.13865208625793457,5.833333333333333,1.9331211901805865,2.2948717948717947,34,0,143
0.16179776191711426,9.0,1.6783072441499416,2.2111111111111112,34,0,155
0.24365901947021484,11.5,1.962732262117305,2.183098591549296,35,1,172
0.1324319839477539,11.5,1.9560935089592972,2.30188679245283,34,0,150
0.26617860794067383,13.7,1.915787466081785,2.2131147540983607,35,1,161
0.13138079643249512,7.5,1.7625232811759128,2.0,34,0,140
0.27221155166625977,16.833333333333332,1.8833934294871792,2.03125,37,3,175
0.1156773567199707,3.0,1.9980510669791542,2.590909090909091,34,0,144
0.2721281051635742,18.5,1.691321850097215,1.7924528301886793,36,2,174
0.1393892765045166,12.0,1.5299847637064103,2.283582089552239,35,1,159
0.17690753936767578,7.0,1.5725147600627838,1.8076923076923077,36,2,152
0.15894675254821777,9.25,1.8368061786870282,2.1,35,1,168
0.16955280303955078,17.9,2.1815559117372905,2.7710843373493974,35,1,164
0.19959664344787598,4.0,1.7989398136489543,1.894736842105263,37,3,175
0.12154173851013184,18.5,1.9101749612540697,1.8805970149253732,34,0,170
0.19733166694641113,10.7,1.8725538422867678,1.8295454545454546,36,2,184
0.11855030059814453,20.0,2.1651040155297845,2.22972972972973,34,0,161
0.20630741119384766,14.5,1.6656534222469201,2.0833333333333335,36,2,155
0.12875723838806152,5.833333333333333,2.094117067038073,2.4683544303797467,34,0,160
0.1354074478149414,15.899999999999999,2.0675364756265657,2.081967213114754,35,1,157
0.13171744346618652,11.9,2.0904625737985776,2.6835443037974684,35,1,158
0.18554091453552246,7.0,1.8141369783784627,1.8870967741935485,34,0,152
0.21827459335327148,14.5,2.034946378340366,2.5625,37,3,162
0.13471627235412598,10.5,1.692011834319526,2.0,34,0,150
0.11962604522705078,16.0,1.8887876457533639,3.2674418604651163,34,0,154
0.18596458435058594,17.0,1.8906951121794875,2.140625,36,2,164
0.12223029136657715,5.5,1.5444932490843384,1.706896551724138,34,0,150
0.43569421768188477,15.5,1.3599824330259114,1.2666666666666666,41,7,175
0.13042116165161133,14.166666666666668,1.9379321976724575,2.051948051948052,34,0,173
0.1278083324432373,7.9,1.9469020696951662,2.028169014084507,34,0,163
0.12459540367126465,11.0,2.1286968800430337,3.769230769230769,35,1,163
0.11256814002990723,8.75,2.049414574713629,2.611111111111111,34,0,150
0.12361550331115723,9.0,1.5673720185631541,1.763157894736842,34,0,175
0.14682292938232422,8.5,2.217631217255912,2.73972602739726,35,1,171
0.26819396018981934,13.5,2.1094593924978944,2.467741935483871,36,2,158
0.11715531349182129,9.5,1.7108708589565562,2.0,34,0,160
0.20522618293762207,13.833333333333332,1.78218487394958,1.9529411764705882,35,1,185
0.13593029975891113,13.0,1.9133108510216226,1.9577464788732395,34,0,170
0.1879274845123291,6.833333333333332,2.0514637118485557,2.464788732394366,35,1,163
0.1698904037475586,14.5,2.0051172058134084,2.375,37,3,170
0.15914344787597656,8.5,1.7769449504016355,2.0597014925373136,35,1,153
0.17885112762451172,7.9,2.039581981981981,2.12,35,1,157
0.20046043395996094,8.25,1.9701819362606336,2.1363636363636362,36,2,170
0.29773974418640137,12.333333333333332,1.826454093895209,1.9620253164556962,37,3,176
0.24568724632263184,11.5,1.8681140595642218,2.2096774193548385,35,1,150
0.2786533832550049,13.0,1.5407724031937198,1.7258064516129032,35,1,163
0.23098158836364746,8.5,1.3748079877112134,1.435483870967742,34,0,167
0.25185203552246094,10.0,2.0318469921049718,2.420289855072464,34,0,149
0.3085753917694092,15.5,1.7643115599369874,1.896103896103896,34,0,173
0.269514799118042,19.7,2.0356536468910043,2.0677966101694913,35,1,171
0.15217113494873047,4.0,2.345674036155505,3.0,34,0,141
0.2581806182861328,17.9,1.9054721573569564,2.1884057971014492,34,0,163
0.4521322250366211,15.5,1.6233184439788373,1.646341463414634,37,3,185
0.13418889045715332,5.166666666666667,1.7208265941019678,2.1097560975609757,34,0,144
0.15762066841125488,15.833333333333332,2.394460293077805,2.619047619047619,35,1,165
0.3582112789154053,7.5,2.1984758238874242,2.9,40,6,150
0.12933087348937988,10.5,1.5112633582198798,1.6222222222222222,34,0,142
0.20865535736083984,19.166666666666668,1.5985386497388083,1.8591549295774648,37,3,167
0.26923203468322754,22.5,1.796304636616223,1.8846153846153846,39,5,182
0.15802311897277832,23.5,2.2620908549890886,2.676056338028169,35,1,178
0.25303030014038086,5.166666666666668,1.6009997105223341,1.8059701492537314,35,1,158
0.14090490341186523,12.0,2.191201570233828,2.492063492063492,34,0,154
0.2451622486114502,18.25,1.8347821096968924,2.146067415730337,38,4,173
0.1440598964691162,17.0,2.0587740384615385,2.109375,34,0,157
0.16693758964538574,6.0,2.5826683492897877,4.075757575757576,35,1,159
0.13663291931152344,18.0,1.900639517858324,2.295774647887324,34,0,164
0.1578230857849121,8.0,2.6507201071787425,2.769230769230769,34,0,135
0.2322227954864502,11.5,2.1758606627747263,2.5,36,2,138
0.17580747604370117,14.25,1.7015295963068615,1.6825396825396826,36,2,159
0.2161877155303955,9.833333333333332,1.7125879641701611,1.9193548387096775,36,2,167
0.1232752799987793,20.5,2.0546412173325663,2.30188679245283,34,0,150
0.14783143997192383,13.0,2.231592826166383,2.36231884057971,36,2,159
0.2070624828338623,14.0,2.1156336629484427,2.1951219512195124,35,1,183
0.27393341064453125,15.5,1.7330045893955668,2.0,36,2,151
0.28474903106689453,9.5,1.8501550141587741,2.0892857142857144,35,1,144
0.1721346378326416,8.5,1.5407431789920272,1.873015873015873,35,1,167
0.14878129959106445,7.5,1.8933791740805053,2.236111111111111,34,0,153
0.16579794883728027,6.333333333333332,2.1927338560079694,2.654320987654321,35,1,157
0.1840660572052002,18.0,2.1087374164297237,2.6153846153846154,36,2,153
0.12537837028503418,9.25,2.1865453106450334,2.526315789473684,34,0,150
