time,leniency,linearity,line_distance,structures_used,backtrackings,level_length
0.6577987670898438,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.6587185859680176,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.6924829483032227,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.6507482528686523,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.749485969543457,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.6702249050140381,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.6863043308258057,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.7058990001678467,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.7137148380279541,26.0,1.7559325620288624,2.393162393162393,34,0,202
0.6508722305297852,26.0,1.7559325620288624,2.393162393162393,34,0,202
